,index,DocumentWeight,Amount Awarded,Identifier,Topic
1605,2002-12-01,0.0,0.0,0,topic6
1606,2003-01-01,0.0,0.0,0,topic6
1607,2003-02-01,0.0,0.0,0,topic6
1608,2003-03-01,0.0,0.0,0,topic6
1609,2003-04-01,0.0,0.0,0,topic6
1610,2003-05-01,0.0,0.0,0,topic6
1611,2003-06-01,0.0,0.0,0,topic6
1612,2003-07-01,0.0,0.0,0,topic6
1613,2003-08-01,0.0,0.0,0,topic6
1614,2003-09-01,0.0,0.0,0,topic6
1615,2003-10-01,0.0,0.0,0,topic6
1616,2003-11-01,0.0,0.0,0,topic6
1617,2003-12-01,0.0,0.0,0,topic6
1618,2004-01-01,0.0,0.0,0,topic6
1619,2004-02-01,0.0,0.0,0,topic6
1620,2004-03-01,0.0333147115062,50000.0,1,topic6
1621,2004-04-01,0.0395093264457,875.0,1,topic6
1622,2004-05-01,0.284226680022,20979.0,8,topic6
1623,2004-06-01,0.288902842173,124202.0,8,topic6
1624,2004-07-01,0.287230612059,8816.0,8,topic6
1625,2004-08-01,0.141477241563,6575.0,4,topic6
1626,2004-09-01,0.19673794792,251561.0,5,topic6
1627,2004-10-01,0.031053991822,875.0,1,topic6
1628,2004-11-01,0.109616365532,91608.0,3,topic6
1629,2004-12-01,0.13668980837,55180.0,4,topic6
1630,2005-01-01,0.104622172644,5668.0,3,topic6
1631,2005-02-01,0.4570503595,2158383.0,14,topic6
1632,2005-03-01,0.280469140017,376303.0,8,topic6
1633,2005-04-01,0.171269984695,9405.0,5,topic6
1634,2005-05-01,0.246439610212,230340.0,7,topic6
1635,2005-06-01,0.290499789264,31555.0,9,topic6
1636,2005-07-01,0.403845706066,445931.0,12,topic6
1637,2005-08-01,0.295884467556,17399.0,8,topic6
1638,2005-09-01,0.156448283189,11840.0,4,topic6
1639,2005-10-01,0.0678561929405,9960.0,2,topic6
1640,2005-11-01,0.0964438976659,47924.0,3,topic6
1641,2005-12-01,0.0964267702712,169757.0,3,topic6
1642,2006-01-01,0.168987844491,18648.0,5,topic6
1643,2006-02-01,0.212684528758,1352103.0,6,topic6
1644,2006-03-01,0.307744251082,35193.0,8,topic6
1645,2006-04-01,0.0344814384255,4950.0,1,topic6
1646,2006-05-01,0.102027410712,11329.0,3,topic6
1647,2006-06-01,0.17781743699,138735.0,5,topic6
1648,2006-07-01,0.224234744051,26112.0,6,topic6
1649,2006-08-01,0.190232627664,25316.0,5,topic6
1650,2006-09-01,0.166785741998,27577.0,5,topic6
1651,2006-10-01,0.148255927841,24357.0,4,topic6
1652,2006-11-01,0.196142614041,95089.0,6,topic6
1653,2006-12-01,0.289935556913,52045.0,8,topic6
1654,2007-01-01,0.168726901117,31741.0,5,topic6
1655,2007-02-01,0.124390022542,28092.0,4,topic6
1656,2007-03-01,0.226358466641,31917.0,7,topic6
1657,2007-04-01,0.144287335291,136554.0,4,topic6
1658,2007-05-01,0.126840550214,414350.0,4,topic6
1659,2007-06-01,0.346472546289,577585.0,10,topic6
1660,2007-07-01,0.187128898338,31442.0,5,topic6
1661,2007-08-01,0.23567642143,43645.0,7,topic6
1662,2007-09-01,0.200651479654,176048.5,5,topic6
1663,2007-10-01,0.146057803561,288649.0,4,topic6
1664,2007-11-01,0.197816339673,404324.0,5,topic6
1665,2007-12-01,0.170652565049,508670.0,5,topic6
1666,2008-01-01,0.031664754823,10000.0,1,topic6
1667,2008-02-01,0.138862247177,42800.0,4,topic6
1668,2008-03-01,0.0948649151664,12783.0,3,topic6
1669,2008-04-01,0.0366636629412,5000.0,1,topic6
1670,2008-05-01,0.0669990064664,7515.0,2,topic6
1671,2008-06-01,0.070976523374,115352.0,2,topic6
1672,2008-07-01,0.0871893049087,12000.0,2,topic6
1673,2008-08-01,0.0704346032338,223071.0,2,topic6
1674,2008-09-01,0.0348118342465,8930.0,1,topic6
1675,2008-10-01,0.158114378596,472943.0,4,topic6
1676,2008-11-01,0.0651813988447,200470.0,2,topic6
1677,2008-12-01,0.110437414953,106559.0,3,topic6
1678,2009-01-01,0.0708568609961,508409.0,2,topic6
1679,2009-02-01,0.0954206662164,15212.0,3,topic6
1680,2009-03-01,0.0837383349382,205318.0,2,topic6
1681,2009-04-01,0.188459907056,34524.0,5,topic6
1682,2009-05-01,0.321622298094,89471.0,9,topic6
1683,2009-06-01,0.379940168293,519631.0,9,topic6
1684,2009-07-01,0.0970858301061,223973.0,3,topic6
1685,2009-08-01,0.172726577266,34145.0,5,topic6
1686,2009-09-01,0.189205980118,17241.0,6,topic6
1687,2009-10-01,0.20285580725,516706.0,6,topic6
1688,2009-11-01,0.064771551074,14114.0,2,topic6
1689,2009-12-01,0.130617814873,14485.0,4,topic6
1690,2010-01-01,0.136361638988,28456.0,4,topic6
1691,2010-02-01,0.360026728776,382663.0,10,topic6
1692,2010-03-01,0.300138442068,121774.0,8,topic6
1693,2010-04-01,0.228995015149,260755.0,6,topic6
1694,2010-05-01,0.290460232181,571684.0,8,topic6
1695,2010-06-01,0.167637039147,914672.0,5,topic6
1696,2010-07-01,0.0989991491041,75255.0,3,topic6
1697,2010-08-01,0.132147301613,17352.0,4,topic6
1698,2010-09-01,0.220363470828,223496.0,5,topic6
1699,2010-10-01,0.369298709202,939086.0,9,topic6
1700,2010-11-01,0.355321519303,236237.0,10,topic6
1701,2010-12-01,0.206342490357,83429.0,5,topic6
1702,2011-01-01,0.420631253095,3153363.0,11,topic6
1703,2011-02-01,0.106869324268,62050.0,2,topic6
1704,2011-03-01,0.212186945168,32874.0,5,topic6
1705,2011-04-01,0.239515008295,216899.0,7,topic6
1706,2011-05-01,0.0671852111093,113412.0,2,topic6
1707,2011-06-01,0.307144991924,610761.0,7,topic6
1708,2011-07-01,0.140266034464,29187.0,4,topic6
1709,2011-08-01,0.261526755545,77032.0,7,topic6
1710,2011-09-01,0.238132729408,122091.0,6,topic6
1711,2011-10-01,0.0534346621342,30000.0,1,topic6
1712,2011-11-01,0.110845224167,122937.0,3,topic6
1713,2011-12-01,0.138723451769,526741.0,4,topic6
1714,2012-01-01,0.0336674697432,60236.0,1,topic6
1715,2012-02-01,0.137315103179,74673.0,3,topic6
1716,2012-03-01,0.477328162933,827989.0,14,topic6
1717,2012-04-01,0.062395276046,15640.0,2,topic6
1718,2012-05-01,0.0711230176721,101997.0,2,topic6
1719,2012-06-01,0.06807307034,282047.0,2,topic6
1720,2012-07-01,0.0651839709741,86199.41,2,topic6
1721,2012-08-01,0.0325762141337,9860.0,1,topic6
1722,2012-09-01,0.214832097155,29692.64,5,topic6
1723,2012-10-01,0.105110976144,1824814.47,3,topic6
1724,2012-11-01,0.198474228212,62664.0,6,topic6
1725,2012-12-01,0.242454983553,405804.0,6,topic6
1726,2013-01-01,0.31831240913,133505.0,9,topic6
1727,2013-02-01,0.238864942116,5072776.0,7,topic6
1728,2013-03-01,0.417574945116,651710.88,10,topic6
1729,2013-04-01,0.387485595347,544420.5,10,topic6
1730,2013-05-01,0.232722322087,33318.0,5,topic6
1731,2013-06-01,0.401399648001,17574530.0,10,topic6
1732,2013-07-01,0.061473276794,12241.0,2,topic6
1733,2013-08-01,0.184665087119,364998.0,5,topic6
1734,2013-09-01,0.0367792821368,0.0,1,topic6
1735,2013-10-01,0.102115803285,17248.0,3,topic6
1736,2013-11-01,0.0300891225818,10000.0,1,topic6
1737,2013-12-01,0.168720671901,137061.0,5,topic6
1738,2014-01-01,0.0393874482016,965.0,1,topic6
1739,2014-02-01,0.186751563517,72466.0,5,topic6
1740,2014-03-01,0.503311546508,216722.8,14,topic6
1741,2014-04-01,0.242799958912,102268.0,7,topic6
1742,2014-05-01,0.519729818486,76637.0,13,topic6
1743,2014-06-01,0.741251605267,3674142.52,20,topic6
1744,2014-07-01,0.750329565882,534104.0,16,topic6
1745,2014-08-01,0.331641907445,1095511.8,8,topic6
1746,2014-09-01,0.439610341116,305958.0,12,topic6
1747,2014-10-01,0.498938921308,397620.0,12,topic6
1748,2014-11-01,0.627142887596,765512.17,15,topic6
1749,2014-12-01,0.233233129037,397882.0,5,topic6
1750,2015-01-01,0.388467567013,330711.74,10,topic6
1751,2015-02-01,0.60506276453,122191.0,14,topic6
1752,2015-03-01,0.577696865718,3773132.0,14,topic6
1753,2015-04-01,0.199108313183,310851.6,5,topic6
1754,2015-05-01,0.38682229496,890244.0,11,topic6
1755,2015-06-01,0.20222264471,179833.0,6,topic6
1756,2015-07-01,0.17062314144,521369.0,5,topic6
1757,2015-08-01,0.123540310375,15471.0,3,topic6
1758,2015-09-01,0.300982997409,215485.0,9,topic6
1759,2015-10-01,0.253386205999,172658.0,7,topic6
1760,2015-11-01,0.214259533648,20725158.0,6,topic6
1761,2015-12-01,0.340527086387,245040.0,9,topic6
1762,2016-01-01,0.0334121742195,2500.0,1,topic6
1763,2016-02-01,0.298790497776,113518.0,8,topic6
1764,2016-03-01,0.255309852819,69576.0,7,topic6
1765,2016-04-01,0.454640788864,70601.0,14,topic6
1766,2016-05-01,0.204468620013,1051957.0,6,topic6
1767,2016-06-01,0.133985162102,1987066.0,4,topic6
1768,2016-07-01,0.0968120557018,184426.0,3,topic6
1769,2016-08-01,0.0948323425907,26694.0,3,topic6
1770,2016-09-01,0.109258756807,80465.0,3,topic6
1771,2016-10-01,0.0855623884931,5438342.0,2,topic6
1772,2016-11-01,0.255135157611,184465.0,7,topic6
1773,2016-12-01,0.27402268737,564686.0,8,topic6
1774,2017-01-01,0.208713349523,50550.0,5,topic6
1775,2017-02-01,0.199427244643,56620.0,6,topic6
1776,2017-03-01,0.174491337951,44622.0,5,topic6
1777,2017-04-01,0.172194497341,101248.0,5,topic6
1778,2017-05-01,0.15700682251,363320.0,4,topic6
1779,2017-06-01,0.213504780568,187546.0,6,topic6
1780,2017-07-01,0.109781363805,393842.0,3,topic6
1781,2017-08-01,0.355782800683,45113.27,10,topic6
1782,2017-09-01,0.101809371732,46000.0,3,topic6
1783,2017-10-01,0.153473879703,21960.0,4,topic6
1784,2017-11-01,0.469920205325,279741.34,14,topic6
1785,2017-12-01,0.0986598790657,70138.0,3,topic6
1786,2018-01-01,0.0,0.0,0,topic6
1787,2018-02-01,0.0,0.0,0,topic6
1788,2018-03-01,0.0,0.0,0,topic6
1789,2018-04-01,0.0534346621342,1015.0,1,topic6
1790,2018-05-01,0.0367792821368,150000.0,1,topic6
1791,2018-06-01,0.0,0.0,0,topic6
1792,1997-03-01,0.0284928544057,500.0,1,topic7
1793,1997-04-01,0.0,0.0,0,topic7
1794,1997-05-01,0.0,0.0,0,topic7
1795,1997-06-01,0.0,0.0,0,topic7
1796,1997-07-01,0.0,0.0,0,topic7
1797,1997-08-01,0.0,0.0,0,topic7
1798,1997-09-01,0.0,0.0,0,topic7
1799,1997-10-01,0.0,0.0,0,topic7
1800,1997-11-01,0.0,0.0,0,topic7
1801,1997-12-01,0.0,0.0,0,topic7
1802,1998-01-01,0.0,0.0,0,topic7
1803,1998-02-01,0.0,0.0,0,topic7
1804,1998-03-01,0.0,0.0,0,topic7
1805,1998-04-01,0.0,0.0,0,topic7
1806,1998-05-01,0.0,0.0,0,topic7
1807,1998-06-01,0.0,0.0,0,topic7
1808,1998-07-01,0.0,0.0,0,topic7
1809,1998-08-01,0.0370176496574,27500.0,1,topic7
1810,1998-09-01,0.0,0.0,0,topic7
1811,1998-10-01,0.0,0.0,0,topic7
1812,1998-11-01,0.0499994904329,5000.0,1,topic7
1813,1998-12-01,0.0,0.0,0,topic7
1814,1999-01-01,0.0,0.0,0,topic7
1815,1999-02-01,0.0,0.0,0,topic7
1816,1999-03-01,0.0,0.0,0,topic7
1817,1999-04-01,0.0,0.0,0,topic7
1818,1999-05-01,0.0,0.0,0,topic7
1819,1999-06-01,0.0,0.0,0,topic7
1820,1999-07-01,0.0,0.0,0,topic7
1821,1999-08-01,0.0,0.0,0,topic7
1822,1999-09-01,0.0,0.0,0,topic7
1823,1999-10-01,0.0,0.0,0,topic7
1824,1999-11-01,0.0,0.0,0,topic7
1825,1999-12-01,0.0,0.0,0,topic7
1826,2000-01-01,0.0,0.0,0,topic7
1827,2000-02-01,0.0,0.0,0,topic7
1828,2000-03-01,0.0,0.0,0,topic7
1829,2000-04-01,0.0,0.0,0,topic7
1830,2000-05-01,0.0,0.0,0,topic7
1831,2000-06-01,0.0,0.0,0,topic7
1832,2000-07-01,0.0,0.0,0,topic7
1833,2000-08-01,0.0,0.0,0,topic7
1834,2000-09-01,0.0,0.0,0,topic7
1835,2000-10-01,0.0,0.0,0,topic7
1836,2000-11-01,0.0,0.0,0,topic7
1837,2000-12-01,0.0,0.0,0,topic7
1838,2001-01-01,0.0,0.0,0,topic7
1839,2001-02-01,0.0331642797205,2700.0,1,topic7
1840,2001-03-01,0.0,0.0,0,topic7
1841,2001-04-01,0.0,0.0,0,topic7
1842,2001-05-01,0.0336588785851,2500.0,1,topic7
1843,2001-06-01,0.0,0.0,0,topic7
1844,2001-07-01,0.0,0.0,0,topic7
1845,2001-08-01,0.0,0.0,0,topic7
1846,2001-09-01,0.0,0.0,0,topic7
1847,2001-10-01,0.0,0.0,0,topic7
1848,2001-11-01,0.0,0.0,0,topic7
1849,2001-12-01,0.0,0.0,0,topic7
1850,2002-01-01,0.0,0.0,0,topic7
1851,2002-02-01,0.0,0.0,0,topic7
1852,2002-03-01,0.0,0.0,0,topic7
1853,2002-04-01,0.0,0.0,0,topic7
1854,2002-05-01,0.0,0.0,0,topic7
1855,2002-06-01,0.0,0.0,0,topic7
1856,2002-07-01,0.0499994904329,5000.0,1,topic7
1857,2002-08-01,0.0,0.0,0,topic7
1858,2002-09-01,0.0,0.0,0,topic7
1859,2002-10-01,0.0,0.0,0,topic7
1860,2002-11-01,0.0,0.0,0,topic7
1861,2002-12-01,0.0839824167565,80000.0,2,topic7
1862,2003-01-01,0.0,0.0,0,topic7
1863,2003-02-01,0.0,0.0,0,topic7
1864,2003-03-01,0.0,0.0,0,topic7
1865,2003-04-01,0.0,0.0,0,topic7
1866,2003-05-01,0.0794886277845,43523.0,2,topic7
1867,2003-06-01,0.0,0.0,0,topic7
1868,2003-07-01,0.0,0.0,0,topic7
1869,2003-08-01,0.0,0.0,0,topic7
1870,2003-09-01,0.0,0.0,0,topic7
1871,2003-10-01,0.0,0.0,0,topic7
1872,2003-11-01,0.0,0.0,0,topic7
1873,2003-12-01,0.0,0.0,0,topic7
1874,2004-01-01,0.0,0.0,0,topic7
1875,2004-02-01,0.0,0.0,0,topic7
1876,2004-03-01,0.0,0.0,0,topic7
1877,2004-04-01,0.419123457043,122052.0,12,topic7
1878,2004-05-01,0.185195680762,11165.0,6,topic7
1879,2004-06-01,0.382785894461,270409.0,13,topic7
1880,2004-07-01,0.194431063628,104149.0,6,topic7
1881,2004-08-01,0.313021966777,28904.0,10,topic7
1882,2004-09-01,0.095216943075,123100.0,3,topic7
1883,2004-10-01,0.203468005352,33090.0,7,topic7
1884,2004-11-01,0.179122647879,60102.0,6,topic7
1885,2004-12-01,0.142665287064,434584.0,5,topic7
1886,2005-01-01,0.0606489480605,3060.0,2,topic7
1887,2005-02-01,0.295315897059,61537.0,9,topic7
1888,2005-03-01,0.23837631281,409313.0,8,topic7
1889,2005-04-01,0.212437835069,22491.0,7,topic7
1890,2005-05-01,0.401190023728,302914.0,13,topic7
1891,2005-06-01,0.282356288238,26597.0,10,topic7
1892,2005-07-01,0.335455189217,107291.0,11,topic7
1893,2005-08-01,0.22578513225,17190.0,7,topic7
1894,2005-09-01,0.601883376046,425641.0,15,topic7
1895,2005-10-01,0.317789612367,1527012.0,9,topic7
1896,2005-11-01,0.201832266728,396925.0,6,topic7
1897,2005-12-01,0.157021431882,23200.0,5,topic7
1898,2006-01-01,0.141910995204,118976.0,5,topic7
1899,2006-02-01,0.0860389528714,10190.0,3,topic7
1900,2006-03-01,0.405653248675,83160.0,13,topic7
1901,2006-04-01,0.167470111123,22458.0,6,topic7
1902,2006-05-01,0.0891277757976,1809951.0,3,topic7
1903,2006-06-01,0.231757591896,270470.0,8,topic7
1904,2006-07-01,0.161883193169,152797.0,5,topic7
1905,2006-08-01,0.274373471467,282424.0,8,topic7
1906,2006-09-01,0.275562921751,1162713.0,9,topic7
1907,2006-10-01,0.366788087068,66547.0,11,topic7
1908,2006-11-01,0.275341204134,2303041.0,9,topic7
1909,2006-12-01,0.174630888012,80707.0,6,topic7
1910,2007-01-01,0.114634412486,25577.0,4,topic7
1911,2007-02-01,0.244360012744,877519.0,8,topic7
1912,2007-03-01,0.224299053433,263533.0,7,topic7
1913,2007-04-01,0.0669686857597,154966.0,2,topic7
1914,2007-05-01,0.175312847711,30725.0,6,topic7
1915,2007-06-01,0.142528915124,1389623.0,5,topic7
1916,2007-07-01,0.0627643899173,290204.0,2,topic7
1917,2007-08-01,0.0979748142685,202978.0,3,topic7
1918,2007-09-01,0.302698620579,151695.0,9,topic7
1919,2007-10-01,0.0534590185286,364472.0,2,topic7
1920,2007-11-01,0.286657418633,1151243.0,10,topic7
1921,2007-12-01,0.11950261135,221291.0,4,topic7
1922,2008-01-01,0.027991528319,10000.0,1,topic7
1923,2008-02-01,0.150421967479,41312.0,5,topic7
1924,2008-03-01,0.231762923793,209154.0,7,topic7
1925,2008-04-01,0.085370148143,157072.0,3,topic7
1926,2008-05-01,0.147129450302,383809.0,4,topic7
1927,2008-06-01,0.0943104425542,163520.0,3,topic7
1928,2008-07-01,0.146543194739,79005.0,4,topic7
1929,2008-08-01,0.177360974861,91349.0,5,topic7
1930,2008-09-01,0.121258755568,918893.0,4,topic7
1931,2008-10-01,0.076092250372,36000.0,2,topic7
1932,2008-11-01,0.0625436081531,266318.0,2,topic7
1933,2008-12-01,0.0841933805821,433073.0,3,topic7
1934,2009-01-01,0.110634955683,389430.0,3,topic7
1935,2009-02-01,0.0908095321515,424518.0,3,topic7
1936,2009-03-01,0.167823923465,135806.0,6,topic7
1937,2009-04-01,0.0850837094706,38514.0,3,topic7
1938,2009-05-01,0.157506537501,14515.0,5,topic7
1939,2009-06-01,0.14068817904,1220319.0,4,topic7
1940,2009-07-01,0.262006600543,435150.0,9,topic7
1941,2009-08-01,0.0888718795937,15774.0,3,topic7
1942,2009-09-01,0.130448715157,19027.0,4,topic7
1943,2009-10-01,0.16261735808,455296.0,5,topic7
1944,2009-11-01,0.0379798497974,1315.0,1,topic7
1945,2009-12-01,0.05533039233,30219.0,2,topic7
1946,2010-01-01,0.154288072882,29886.0,5,topic7
1947,2010-02-01,0.16849212018,712820.0,5,topic7
1948,2010-03-01,0.115952634699,35237.0,4,topic7
1949,2010-04-01,0.0337534269225,30000.0,1,topic7
1950,2010-05-01,0.169928399967,30391.0,6,topic7
1951,2010-06-01,0.060934231213,348831.0,2,topic7
1952,2010-07-01,0.0,0.0,0,topic7
1953,2010-08-01,0.0348126243453,7348.0,1,topic7
1954,2010-09-01,0.141795106592,192895.0,5,topic7
1955,2010-10-01,0.0847354081518,30400.0,3,topic7
1956,2010-11-01,0.174370345874,313986.0,6,topic7
1957,2010-12-01,0.131421757776,871331.0,4,topic7
1958,2011-01-01,0.104431774452,10163.0,3,topic7
1959,2011-02-01,0.0717392805345,14815.0,2,topic7
1960,2011-03-01,0.0907465226402,22126.0,3,topic7
1961,2011-04-01,0.0637579658008,11816.0,2,topic7
1962,2011-05-01,0.028461243051,9800.0,1,topic7
1963,2011-06-01,0.207944279872,1483896.0,7,topic7
1964,2011-07-01,0.16452007556,436554.0,5,topic7
1965,2011-08-01,0.052490128046,41400.0,2,topic7
1966,2011-09-01,0.0628382671682,13320.0,2,topic7
1967,2011-10-01,0.0,0.0,0,topic7
1968,2011-11-01,0.140173238497,83597.0,5,topic7
1969,2011-12-01,0.18986789067,42327.0,6,topic7
1970,2012-01-01,0.0681594510311,802995.0,2,topic7
1971,2012-02-01,0.0840013233035,16966.0,3,topic7
1972,2012-03-01,0.584737348985,2797331.0,18,topic7
1973,2012-04-01,0.149738000004,258550.0,5,topic7
1974,2012-05-01,0.118256647152,116249.0,4,topic7
1975,2012-06-01,0.0548902154216,15820.0,2,topic7
1976,2012-07-01,0.145632991793,36380.0,5,topic7
1977,2012-08-01,0.116497043165,94816.0,4,topic7
1978,2012-09-01,0.0572509485411,163774.0,2,topic7
1979,2012-10-01,0.108960428472,37655.0,3,topic7
1980,2012-11-01,0.175924353516,611226.0,6,topic7
1981,2012-12-01,0.183423720947,123297.0,6,topic7
1982,2013-01-01,0.23375489067,126054.0,7,topic7
1983,2013-02-01,0.113689561322,36880.0,4,topic7
1984,2013-03-01,0.0262565333079,6735.0,1,topic7
1985,2013-04-01,0.303639627308,4328807.0,9,topic7
1986,2013-05-01,0.0770035102959,791676.0,2,topic7
1987,2013-06-01,0.117040197028,89736.0,4,topic7
1988,2013-07-01,0.118861996366,32880.0,4,topic7
1989,2013-08-01,0.114168892793,38321.0,4,topic7
1990,2013-09-01,0.155970914819,390731.0,5,topic7
1991,2013-10-01,0.0924411078584,18099.0,2,topic7
1992,2013-11-01,0.0276768720545,9380.0,1,topic7
1993,2013-12-01,0.0887380495375,386818.0,3,topic7
1994,2014-01-01,0.196305865294,125823.44,6,topic7
1995,2014-02-01,0.123552325443,30571.0,4,topic7
1996,2014-03-01,0.184642319512,406280.4,6,topic7
1997,2014-04-01,0.208636280251,55109.0,6,topic7
1998,2014-05-01,0.263531837549,45587.0,8,topic7
1999,2014-06-01,0.430270714638,240453.0,13,topic7
2000,2014-07-01,0.30445696681,271845.58,9,topic7
2001,2014-08-01,0.231380891514,50249.6,7,topic7
2002,2014-09-01,0.118047063676,34790.0,4,topic7
2003,2014-10-01,0.0499994904329,389831.0,1,topic7
2004,2014-11-01,0.151748697745,358198.0,4,topic7
2005,2014-12-01,0.187486535646,407129.0,6,topic7
2006,2015-01-01,0.113424542753,304634.0,4,topic7
2007,2015-02-01,0.231328834202,290720.0,6,topic7
2008,2015-03-01,0.333293347869,229176.15,11,topic7
2009,2015-04-01,0.248635931048,171957.76,7,topic7
2010,2015-05-01,0.309738895925,572856.0,9,topic7
2011,2015-06-01,0.33699495427,1204909.0,11,topic7
2012,2015-07-01,0.323634007682,207452.0,11,topic7
2013,2015-08-01,0.20981160934,56943.0,7,topic7
2014,2015-09-01,0.371883977546,371348.0,10,topic7
2015,2015-10-01,0.219799905416,907475.0,6,topic7
2016,2015-11-01,0.212714919821,239916.0,7,topic7
2017,2015-12-01,0.277688411094,85101.0,9,topic7
2018,2016-01-01,0.105379835518,147250.0,3,topic7
2019,2016-02-01,0.140290398367,152160.0,5,topic7
2020,2016-03-01,0.283911848519,558175.0,9,topic7
2021,2016-04-01,0.411129998703,147566.63,12,topic7
2022,2016-05-01,0.39606259083,937477.0,13,topic7
2023,2016-06-01,0.226490442331,1134918.0,6,topic7
2024,2016-07-01,0.0570250882879,12540.0,2,topic7
2025,2016-08-01,0.193922027146,66945.0,5,topic7
2026,2016-09-01,0.114731451961,247083.0,4,topic7
2027,2016-10-01,0.309047704961,947202.0,9,topic7
2028,2016-11-01,0.433755377555,8251657.0,15,topic7
2029,2016-12-01,0.269741231274,193670.0,9,topic7
2030,2017-01-01,0.114545502395,408760.0,4,topic7
2031,2017-02-01,0.413477272213,503821.0,14,topic7
2032,2017-03-01,0.250119624274,165094.0,8,topic7
2033,2017-04-01,0.0,0.0,0,topic7
2034,2017-05-01,0.0274607449421,1000.0,1,topic7
2035,2017-06-01,0.0853166301699,21851.0,3,topic7
2036,2017-07-01,0.120573401341,2101288.0,4,topic7
2037,2017-08-01,0.540657654998,190164.87,17,topic7
2038,2017-09-01,0.186994819357,2693104.0,6,topic7
2039,2017-10-01,0.0263100819395,7820.0,1,topic7
2040,2017-11-01,0.373298925728,36845.25,12,topic7
2041,2017-12-01,0.149925141568,183432.0,5,topic7
2042,2018-01-01,0.0,0.0,0,topic7
2043,2018-02-01,0.0302101671965,40000.0,1,topic7
2044,2018-03-01,0.118654703985,22525.0,4,topic7
2045,2018-04-01,0.0,0.0,0,topic7
2046,2018-05-01,0.0,0.0,0,topic7
2047,2018-06-01,0.0,0.0,0,topic7
2048,1997-03-01,0.0,0.0,0,topic8
2049,1997-04-01,0.0,0.0,0,topic8
2050,1997-05-01,0.0,0.0,0,topic8
2051,1997-06-01,0.0,0.0,0,topic8
2052,1997-07-01,0.0,0.0,0,topic8
2053,1997-08-01,0.0,0.0,0,topic8
2054,1997-09-01,0.0,0.0,0,topic8
2055,1997-10-01,0.0,0.0,0,topic8
2056,1997-11-01,0.0,0.0,0,topic8
2057,1997-12-01,0.0,0.0,0,topic8
2058,1998-01-01,0.0,0.0,0,topic8
2059,1998-02-01,0.0,0.0,0,topic8
2060,1998-03-01,0.0,0.0,0,topic8
2061,1998-04-01,0.0,0.0,0,topic8
2062,1998-05-01,0.0,0.0,0,topic8
2063,1998-06-01,0.0,0.0,0,topic8
2064,1998-07-01,0.0,0.0,0,topic8
2065,1998-08-01,0.0,0.0,0,topic8
2066,1998-09-01,0.0,0.0,0,topic8
2067,1998-10-01,0.0,0.0,0,topic8
2068,1998-11-01,0.0,0.0,0,topic8
2069,1998-12-01,0.0,0.0,0,topic8
2070,1999-01-01,0.0,0.0,0,topic8
2071,1999-02-01,0.0,0.0,0,topic8
2072,1999-03-01,0.0,0.0,0,topic8
2073,1999-04-01,0.0,0.0,0,topic8
2074,1999-05-01,0.0,0.0,0,topic8
2075,1999-06-01,0.0,0.0,0,topic8
2076,1999-07-01,0.0,0.0,0,topic8
2077,1999-08-01,0.0,0.0,0,topic8
2078,1999-09-01,0.0,0.0,0,topic8
2079,1999-10-01,0.0410426321506,10000.0,1,topic8
2080,1999-11-01,0.0,0.0,0,topic8
2081,1999-12-01,0.0,0.0,0,topic8
2082,2000-01-01,0.0,0.0,0,topic8
2083,2000-02-01,0.0337589662063,100000.0,1,topic8
2084,2000-03-01,0.0671070753397,9000.0,2,topic8
2085,2000-04-01,0.0605396409474,12750.0,2,topic8
2086,2000-05-01,0.088030302007,159000.0,3,topic8
2087,2000-06-01,0.0,0.0,0,topic8
2088,2000-07-01,0.0,0.0,0,topic8
2089,2000-08-01,0.0,0.0,0,topic8
2090,2000-09-01,0.0,0.0,0,topic8
2091,2000-10-01,0.0696704303507,120687.0,2,topic8
2092,2000-11-01,0.0403087113615,5000.0,1,topic8
2093,2000-12-01,0.0,0.0,0,topic8
2094,2001-01-01,0.0,0.0,0,topic8
2095,2001-02-01,0.0322661036596,3000.0,1,topic8
2096,2001-03-01,0.0344644746527,8500.0,1,topic8
2097,2001-04-01,0.0349383182604,65163.0,1,topic8
2098,2001-05-01,0.0,0.0,0,topic8
2099,2001-06-01,0.0,0.0,0,topic8
2100,2001-07-01,0.0,0.0,0,topic8
2101,2001-08-01,0.10814970749,78255.0,3,topic8
2102,2001-09-01,0.0,0.0,0,topic8
2103,2001-10-01,0.0349383182604,98995.0,1,topic8
2104,2001-11-01,0.0,0.0,0,topic8
2105,2001-12-01,0.0671169480471,50000.0,2,topic8
2106,2002-01-01,0.0,0.0,0,topic8
2107,2002-02-01,0.0344644746527,500000.0,1,topic8
2108,2002-03-01,0.0,0.0,0,topic8
2109,2002-04-01,0.0,0.0,0,topic8
2110,2002-05-01,0.0344644746527,78429.0,1,topic8
2111,2002-06-01,0.0,0.0,0,topic8
2112,2002-07-01,0.0344644746527,18280.0,1,topic8
2113,2002-08-01,0.0,0.0,0,topic8
2114,2002-09-01,0.0,0.0,0,topic8
2115,2002-10-01,0.0,0.0,0,topic8
2116,2002-11-01,0.0,0.0,0,topic8
2117,2002-12-01,0.0,0.0,0,topic8
2118,2003-01-01,0.0292427403377,25000.0,1,topic8
2119,2003-02-01,0.0,0.0,0,topic8
2120,2003-03-01,0.0,0.0,0,topic8
2121,2003-04-01,0.0,0.0,0,topic8
